,cpu_usage,mem_usage_mb,app_rps_1m,app_rps_irate,ingress_rps_1m,rps_diff_1m,app_p99_latency,ingress_p50_latency,ingress_p75_latency,ingress_p95_latency,ingress_p99_latency,nginx_active_conn,nginx_writing_conn,latency_gap
2026-04-07 09:48:41,0.4996248362530257,33.44921875,46.23636363636364,48.8,45.06666666666666,1.1696969696969788,0.09742755102040822,0.4074316463059918,0.6583200319233838,0.9881683958499603,2.218592814371259,56.0,32.0,1.3204498933901883
2026-04-07 09:48:56,0.500136695824245,33.2890625,45.70909090909092,47.4,46.03333333333333,0.32424242424241356,0.09742004048582997,0.4280953791469194,0.6989628820960699,0.9994723435225616,2.2593076923076953,56.0,19.0,0.8990635645933013
2026-04-07 09:49:11,0.34251580000000104,33.2890625,46.63636363636365,46.6,46.03333333333333,0.6030303030303159,0.09741557128412537,0.4280953791469194,0.6989628820960699,0.9994723435225616,2.2593076923076953,56.0,19.0,0.8991336671802772
2026-04-07 09:49:26,0.5000110661035942,33.34765625,47.23636363636364,44.0,47.6,0.36363636363635976,0.09741188318227598,0.3954608938547486,0.6271795989537926,0.9899520488230166,2.243265895953757,56.0,22.0,0.8188887368773733
2026-04-07 09:49:41,0.4997293116782681,33.34765625,47.18181818181819,46.6,47.6,0.41818181818181444,0.09735311871227365,0.3954608938547486,0.6271795989537926,0.9899520488230166,2.243265895953757,56.0,22.0,0.818930501930502
2026-04-07 09:49:56,0.4110620678369924,33.36328125,47.63636363636364,48.4,46.733333333333334,0.903030303030306,0.09738695219123505,0.3639080765143465,0.5147135416666667,0.9533593750000001,2.0201293103448332,55.0,29.0,0.8201393817268405
2026-04-07 09:50:11,0.5002651604114805,33.4765625,47.03636363636364,47.0,46.733333333333334,0.30303030303030454,0.09735850000000001,0.3639080765143465,0.5147135416666667,0.9533593750000001,2.0201293103448332,55.0,29.0,0.8200886202946636
2026-04-07 09:50:26,0.4982361936620751,33.38671875,46.800000000000004,43.4,46.766666666666666,0.033333333333338544,0.09737280701754385,0.3486372898624554,0.48341186958736615,0.9274164677804292,1.9286363636363475,56.0,22.0,0.847311175227465
2026-04-07 09:50:41,0.49870609124964616,33.48046875,46.67272727272728,48.0,46.766666666666666,0.09393939393938666,0.09736037364798426,0.3486372898624554,0.48341186958736615,0.9274164677804292,1.9286363636363475,56.0,22.0,0.8473041329739439
2026-04-07 09:50:56,0.49322743208570663,33.40234375,46.01818181818182,40.199999999999996,46.166666666666664,0.14848484848484134,0.09739601554907677,0.34508484493856056,0.4983177296664717,0.9690692395005672,2.2755639097744402,56.0,25.0,1.3534493670886052
